377654213000,2000_1_1_0_6_17_5_1,3.74,80.0
378784006000,2000_1_1_0_6_18_5_1,3.7,76.9231
379585370000,2000_1_1_0_6_19_5_1,3.73,79.2307
380491528000,2000_1_1_0_6_20_5_1,3.74,80.0
381252352000,2000_1_1_0_6_21_5_1,3.73,79.2307
381989219000,2000_1_1_0_6_22_5_1,3.72,78.4615
382760969000,2000_1_1_0_6_22_5_1,3.72,78.4615
383729762000,2000_1_1_0_6_23_5_1,3.72,78.4615
384472487000,2000_1_1_0_6_24_5_1,3.73,79.2307
385256008000,2000_1_1_0_6_25_5_1,3.72,78.4615
386626332000,2000_1_1_0_6_26_5_1,3.73,79.2307
387514647000,2000_1_1_0_6_27_5_1,3.74,80.0
388326712000,2000_1_1_0_6_28_5_1,3.74,80.0
389071869000,2000_1_1_0_6_29_5_1,3.75,80.7692
389865172000,2000_1_1_0_6_29_5_1,3.74,80.0
390649125000,2000_1_1_0_6_30_5_1,3.72,78.4615
391453151000,2000_1_1_0_6_31_5_1,3.72,78.4615
392235360000,2000_1_1_0_6_32_5_1,3.74,80.0
393014072000,2000_1_1_0_6_33_5_1,3.73,79.2307
393872135000,2000_1_1_0_6_33_5_1,3.73,79.2307
394678582000,2000_1_1_0_6_34_5_1,3.74,80.0
395516409000,2000_1_1_0_6_35_5_1,3.7,76.9231
396404584000,2000_1_1_0_6_36_5_1,3.72,78.4615
397156564000,2000_1_1_0_6_37_5_1,3.72,78.4615
397983410000,2000_1_1_0_6_38_5_1,3.7,76.9231
398747132000,2000_1_1_0_6_38_5_1,3.73,79.2307
399665779000,2000_1_1_0_6_39_5_1,3.74,80.0
400442759000,2000_1_1_0_6_40_5_1,3.73,79.2307
401259027000,2000_1_1_0_6_41_5_1,3.72,78.4615
402041517000,2000_1_1_0_6_42_5_1,3.74,80.0
402833631000,2000_1_1_0_6_42_5_1,3.74,80.0
404604432000,2000_1_1_0_6_44_5_1,3.72,78.4615
405479749000,2000_1_1_0_6_45_5_1,3.72,78.4615
406595741000,2000_1_1_0_6_46_5_1,3.72,78.4615
408659479000,2000_1_1_0_6_48_5_1,3.73,79.2307
409659988000,2000_1_1_0_6_49_5_1,3.72,78.4615
413872346000,2000_1_1_0_6_53_5_1,3.73,79.2307
414899621000,2000_1_1_0_6_54_5_1,3.74,80.0
415887563000,2000_1_1_0_6_55_5_1,3.74,80.0
417206451000,2000_1_1_0_6_57_5_1,3.74,80.0
418333812000,2000_1_1_0_6_58_5_1,3.72,78.4615
419208455000,2000_1_1_0_6_59_5_1,3.72,78.4615
420261431000,2000_1_1_0_7_0_5_1,3.72,78.4615
421802913000,2000_1_1_0_7_1_5_1,3.72,78.4615
422885407000,2000_1_1_0_7_2_5_1,3.74,80.0
424058122000,2000_1_1_0_7_4_5_1,3.72,78.4615
425295086000,2000_1_1_0_7_5_5_1,3.73,79.2307
426183772000,2000_1_1_0_7_6_5_1,3.66,73.8461
427433802000,2000_1_1_0_7_7_5_1,3.72,78.4615
428410875000,2000_1_1_0_7_8_5_1,3.72,78.4615
429405767000,2000_1_1_0_7_9_5_1,3.72,78.4615
430363097000,2000_1_1_0_7_10_5_1,3.72,78.4615
431271088000,2000_1_1_0_7_11_5_1,3.72,78.4615
